ID,Name,Stream_Nam,Latitude,Longitude,DrainLnID,HydroID_1,COMID,Basin_Stat,Basin_Simu,Ratio_,Shape_Leng,watershed,subbasin,region,new_COMID
15067200,EL SILENCIO AUTOMATICA,RANCHERIA,10.91875001,-72.91586525,130279,130279,130279,526.51,623.48,84.44697504,16453.59868,south_america,geoglows,Northwest_Coast,9000316
29067070,RIO FRIO,FRIO,10.89791667,-74.15458333,130287,130287,130287,299.65,403.13,74.33086101,49953.1045,south_america,geoglows,Northwest_Coast,9000336
29067050,CANAL FLORIDA,SEVILLA,10.75041667,-74.08625,130314,130314,130314,244.51,496.73,49.22392447,45794.15083,south_america,geoglows,Northwest_Coast,9000400
28017080,CORRAL DE PIEDRA,CESAR,10.82708333,-73.06541667,130337,130337,130337,191.27,367.58,52.03493117,29906.62672,south_america,geoglows,Northwest_Coast,9000433
28017110,MINA LA,BADILLO,10.68876507,-73.27385302,130345,130345,130345,651.48,876.03,74.36731619,25792.32012,south_america,geoglows,Northwest_Coast,9000490
29067010,TREBOL EL,TUCURINCA,10.63625005,-74.14633208,130349,130349,130349,433.38,861.45,50.30820129,47262.84416,south_america,geoglows,Northwest_Coast,9000508
29067130,PTE FERROCARRIL,ARACATACA,10.57958333,-74.19708333,130369,130369,130369,759.72,819.62,92.69173519,64305.01571,south_america,geoglows,Northwest_Coast,9000545
29067150,GANADERIA CARIBE,ARACATACA,10.57208333,-74.12958333,130369,130369,130369,745.67,819.62,90.97752617,64305.01571,south_america,geoglows,Northwest_Coast,9000545
29067120,FUNDACION,FUNDACION,10.52541667,-74.18625,130403,130403,130403,1027.54,1077.24,95.38635773,17749.6502,south_america,geoglows,Northwest_Coast,9000639
28017050,REPOSO EL,GUATAPURI,10.54041667,-73.34458333,130422,130422,130422,598.39,714.75,83.72018188,34934.32998,south_america,geoglows,Northwest_Coast,9000678
28037030,PTE SALGUERO,CESAR,10.38458333,-73.23208333,130439,130439,130439,3411.05,3516.36,97.00514168,10811.78827,south_america,geoglows,Northwest_Coast,9000743
28047010,AURORA LA,ARIGUANI,10.27625,-73.97791667,130485,130485,130485,734.67,762.8,96.31227058,28590.47387,south_america,geoglows,Northwest_Coast,9000855
28047040,PTE CARRETERA,ARIGUANICITO,10.27124535,-73.97296174,130486,130486,130486,176.81,186.68,94.71287765,23262.66783,south_america,geoglows,Northwest_Coast,9000856
29037020,CALAMAR,MAGDALENA,10.25,-74.91166667,130530,130530,130530,256609.52,267549.05,95.91120581,9701.604262,south_america,geoglows,Northwest_Coast,9000896
28037130,PTE CARRETERA,DILUVIO,10.1501933,-73.62982866,130587,130587,130587,269.8,388.74,69.40371457,18066.24747,south_america,geoglows,Northwest_Coast,9001011
28037060,CANTACLARO,GARUPAL,10.08709781,-73.73377007,130676,130676,130676,169.98,288.73,58.87161016,59567.15537,south_america,geoglows,Northwest_Coast,9001280
28047050,PALMARIGUANI,ARIGUANI,9.932083333,-73.95625,130756,130756,130756,3255.56,3814.69,85.34271461,11797.19977,south_america,geoglows,Northwest_Coast,9001336
29017010,TENERIFE,MAGDALENA,9.90375,-74.86458333,130727,130727,130727,253386.27,258715.38,97.94016498,11439.11853,south_america,geoglows,Northwest_Coast,9001353
28027050,BECERRIL,MARACAS,9.695416667,-73.28208333,130799,130799,130799,546.91,627.03,87.22230196,39070.32994,south_america,geoglows,Northwest_Coast,9001569
13077040,DOCTRINA LA,SINU,9.285447792,-75.91128112,131048,131048,131048,13618.33,14358.25,94.84672575,4839.13478,south_america,geoglows,Northwest_Coast,9002093
25027680,MAGANGUE-ESPERANZA,BZO DE LOBA,9.245416667,-74.74041667,131123,131123,131123,242032.66,252497.26,95.85555899,27064.57054,south_america,geoglows,Northwest_Coast,9002185
13077060,COTOCA ABAJO,SINU,9.216260093,-75.85959135,131101,131101,131101,13230.27,14143.44,93.54350851,3565.382669,south_america,geoglows,Northwest_Coast,9002204
16067010,PTO BARCO-GABARRA,CATATUMBO,9.004583333,-72.89791667,131271,131271,131271,5183.32,5524.98,93.81608621,37464.22548,south_america,geoglows,Northwest_Coast,9002558
25027020,BANCO EL,MAGDALENA,8.990416688,-73.9696912,131275,131275,131275,160829.43,167243.31,96.16494077,10896.98335,south_america,geoglows,Northwest_Coast,9002565
25027530,BARBOSA,BZO DE LOBA,9.04375,-74.65291667,131311,131311,131311,224205.97,234020.05,95.80630805,25850.79607,south_america,geoglows,Northwest_Coast,9002605
25027930,COYONGAL,BZO DE LOBA,8.945434653,-74.50793435,131322,131322,131322,224150.05,234020.05,95.78241266,25850.79607,south_america,geoglows,Northwest_Coast,9002605
25027490,AGUADAS LAS,BZO DE LOBA,8.952083336,-74.05984833,131386,131386,131386,161390.01,168255.79,95.91943909,14687.36107,south_america,geoglows,Northwest_Coast,9002607
25027360,ARMENIA,BZO DE LOBA,8.896250089,-74.3984094,131368,131368,131368,162241.2,168683.15,96.18103527,9297.320398,south_america,geoglows,Northwest_Coast,9002669
13077010,SABANA NUEVA,SINU,9.032884897,-75.85291664,131431,131431,131431,9991.45,10913.84,91.54843758,26875.24129,south_america,geoglows,Northwest_Coast,9002722
25027330,PENONCITO,MAGDALENA,8.984533493,-73.94120015,131372,131372,131372,138672.6,144317.34,96.08866128,27969.08867,south_america,geoglows,Northwest_Coast,9002766
13067020,MONTERIA AUTOMATIC,SINU,8.770928745,-75.89931542,131431,131431,131431,9366.43,10913.84,85.82158519,13208.66472,south_america,geoglows,Northwest_Coast,9002837
25027410,REGIDOR,MAGDALENA,8.668778067,-73.81788862,131466,131466,131466,136649.95,142228.61,96.07768086,2427.998032,south_america,geoglows,Northwest_Coast,9002953
12037010,CANDELARIA LA,SAN JUAN D URABA,8.662926538,-76.44625987,131675,131675,131675,1050.85,1483.61,70.83060912,3392.619398,south_america,geoglows,Northwest_Coast,9002984
25027640,TRES CRUCES,CAUCA,8.702810499,-74.51875001,131530,131530,131530,59629.51,62780.81,94.98047254,36663.90383,south_america,geoglows,Northwest_Coast,9002988
16037040,CAMPO SEIS,TIBU,8.60125,-72.80791667,131567,131567,131567,315.62,416.08,75.85560469,40403.73122,south_america,geoglows,Northwest_Coast,9003159
13057010,NUEVA COLOMBIA AUT,SINU,8.524583333,-76.03708333,131576,131576,131576,8257.42,8823.55,93.58387497,8910.009814,south_america,geoglows,Northwest_Coast,9003172
16057040,QUINCE LETRAS,CATATUMBO,8.540416667,-73.24291667,131587,131587,131587,1391.49,1539.37,90.39347265,17565.0343,south_america,geoglows,Northwest_Coast,9003205
16037010,CAMPO TRES,NUEVO PRESIDENTE,8.517247523,-72.69458334,131631,131631,131631,720.22,813.64,88.51826361,29680.03241,south_america,geoglows,Northwest_Coast,9003314
16037020,CAMPO DOS,SARDINATA,8.49107638,-72.62707195,131645,131645,131645,1880.06,2094.18,89.77547298,21144.79617,south_america,geoglows,Northwest_Coast,9003356
12027050,PUEBLO NUEVO,MULATOS,8.417916666,-76.62791667,131657,131657,131657,1007.83,1513.84,66.57440681,11419.2807,south_america,geoglows,Northwest_Coast,9003388
25027200,VARAS LAS,CAUCA,8.388275695,-74.55875001,131662,131662,131662,58925.87,62106.13,94.87931385,8100.557256,south_america,geoglows,Northwest_Coast,9003397
16037050,PTE SAN MIGUEL,SAN MIGUEL,8.368331064,-72.58958335,131768,131768,131768,415.31,460.32,90.22201947,10836.09369,south_america,geoglows,Northwest_Coast,9003463
25027910,RAYA LA,CNO CARIBONA,8.344808891,-74.56208333,131718,131718,131718,399.46,421.11,94.85882549,12673.07257,south_america,geoglows,Northwest_Coast,9003508
16027060,PTO LEON,ZULIA,8.352083333,-72.44875,131755,131755,131755,3274.38,3426.55,95.55909005,27672.1541,south_america,geoglows,Northwest_Coast,9003589
16017010,AGUAS CLARAS,PAMPLONITA,8.21625341,-72.39457553,131992,131992,131992,2074.02,2137.63,97.02426135,6207.413373,south_america,geoglows,Northwest_Coast,9003626
25027120,MARRALU,SAN JORGE,8.31376211,-75.24208333,131775,131775,131775,5173.62,5606.59,92.27748061,36877.68164,south_america,geoglows,Northwest_Coast,9003631
12027010,PUEBLO BELLO,MULATOS,8.205441271,-76.5237746,131844,131844,131844,305.42,834.96,36.5789978,15434.47472,south_america,geoglows,Northwest_Coast,9003641
23217030,CONTENTO EL,MAGDALENA,8.224294098,-73.77644946,131796,131796,131796,130800.56,136443.67,95.86414672,9771.67638,south_america,geoglows,Northwest_Coast,9003692
13037040,CARRIZOLA,SINU,8.148747804,-76.1171254,131813,131813,131813,5150.6,5848.45,88.06777864,19449.8229,south_america,geoglows,Northwest_Coast,9003723
16057030,CABA#A LA AUTOMATI,ALGODONAL,8.19875,-73.31791667,131860,131860,131860,531.37,609.21,87.22279674,27103.57899,south_america,geoglows,Northwest_Coast,9003734
25027270,FLORES LAS,CAUCA,8.100416667,-74.77125,131847,131847,131847,56257.16,59169.37,95.07817981,9616.520217,south_america,geoglows,Northwest_Coast,9003786
16037030,PTE SARDINATA,SARDINATA,8.103750005,-72.79472149,131857,131857,131857,163.05,167.25,97.48878924,13036.85687,south_america,geoglows,Northwest_Coast,9003933
25027050,MARGENTO,CAUCA,8.035432122,-74.95043425,131959,131959,131959,41391.38,43770.64,94.56425586,31958.3609,south_america,geoglows,Northwest_Coast,9003936
16027280,ASTILLEROS,ZULIA,8.10375,-72.57541667,131917,131917,131917,2654.81,2903.56,91.43293061,26944.4491,south_america,geoglows,Northwest_Coast,9003937
25017010,MONTELIBANO AUTOMA,SAN JORGE,7.98875,-75.41875,131977,131977,131977,3955.18,4203.82,94.08537949,8732.012195,south_america,geoglows,Northwest_Coast,9003998
27037010,ESPERANZA LA,NECHI,8.031945338,-74.78708333,131952,131952,131952,14418.22,15106.02,95.44684834,17499.01947,south_america,geoglows,Northwest_Coast,9004014
26247020,COQUERA LA,CAUCA,7.962076792,-75.19542323,131959,131959,131959,40900.89,43770.64,93.44366452,26672.17301,south_america,geoglows,Northwest_Coast,9004026
16047010,PTE ABREGO,TARRA,8.04429339,-73.08179338,131997,131997,131997,367.41,961.64,38.20660538,68692.52699,south_america,geoglows,Northwest_Coast,9004198
16027100,CORNEJO,PERALONSO,7.909583334,-72.63041667,132096,132096,132096,459.89,494.01,93.09325722,25932.05241,south_america,geoglows,Northwest_Coast,9004228
25017020,SAN PEDRO AUTOMATI,SAN PEDRO,7.850416667,-75.70458333,132132,132132,132132,412.17,733.21,56.21445425,38645.62923,south_america,geoglows,Northwest_Coast,9004322
23187280,SITIO NUEVO R-11,MAGDALENA,7.783724512,-73.80375,132141,132141,132141,119365.97,124384.28,95.96547892,10258.76117,south_america,geoglows,Northwest_Coast,9004355
16027010,POMARROSOS LOS,SALAZAR,7.776198268,-72.81956982,132130,132130,132130,101.47,233.85,43.39106265,20213.45971,south_america,geoglows,Northwest_Coast,9004396
26247010,PALMIRA HDA,MAN,7.78875,-75.38291667,132169,132169,132169,333.16,705.01,47.25606729,41096.80769,south_america,geoglows,Northwest_Coast,9004417
12017010,CHIGORODO,CHIGORODO,7.677083334,-76.67875,132242,132242,132242,204.77,289.78,70.66395196,22113.02683,south_america,geoglows,Northwest_Coast,9004593
12017020,BARRANQUILLITA,LEON,7.570435776,-76.71293576,132466,132466,132466,664.05,1005.5,66.04177026,32817.18274,south_america,geoglows,Northwest_Coast,9004765
23197370,SAN RAFAEL,LEBRIJA,7.57375,-73.56208333,132386,132386,132386,4522.36,4815.48,93.91296402,37846.35627,south_america,geoglows,Northwest_Coast,9004839
26247050,CAMELIAS LAS,TARAZA,7.582083333,-75.41875,132410,132410,132410,957.88,1065.83,89.87174315,24057.42443,south_america,geoglows,Northwest_Coast,9004879
23207040,SAN PABLO AUTOMATI,MAGDALENA,7.48138222,-73.91375,132413,132413,132413,118016.67,122987.63,95.95816262,6207.936233,south_america,geoglows,Northwest_Coast,9004917
27037020,RETIRO EL,TIGUI,7.562083333,-74.80458333,132418,132418,132418,2528.72,2668.22,94.77179543,19521.50113,south_america,geoglows,Northwest_Coast,9004934
16017030,UCHEMA LA AUTOMATI,TACHIRA,7.694583334,-72.47291667,132373,132373,132373,339.69,736.9,46.09716379,47387.30539,south_america,geoglows,Northwest_Coast,9004935
26247030,APAVI,CAUCA,7.471437371,-75.32708333,132556,132556,132556,37937.12,39993.49,94.85823818,16841.20732,south_america,geoglows,Northwest_Coast,9004963
27037030,SAN JUAN,NECHI,7.477083334,-74.92041667,132431,132431,132431,8249.66,8980.05,91.86652636,6726.496276,south_america,geoglows,Northwest_Coast,9004968
16017020,DONJUANA LA AUTOMA,PAMPLONITA,7.687916667,-72.60541667,132433,132433,132433,423.27,904.94,46.77326674,38799.16986,south_america,geoglows,Northwest_Coast,9005068
16027300,PTE CAPIRA AUTOMAT,ZULIA,7.537220518,-72.7703861,132493,132493,132493,390.94,400.39,97.63980119,33607.16052,south_america,geoglows,Northwest_Coast,9005222
26237040,PTO VALDIVIA AUTOM,CAUCA,7.287916669,-75.39633789,132592,132592,132592,37322.1,39299.66,94.96799718,7844.325207,south_america,geoglows,Northwest_Coast,9005322
37017050,VENAGA,CHITAGA,7.227479333,-72.44541667,132624,132624,132624,1569.8,1613.43,97.29582318,7181.093712,south_america,geoglows,Orinoco_River,9005394
23197130,PTE SARDINAS,SANTA CRUZ,7.290498869,-73.14166999,132629,132629,132629,169.61,255.38,66.41475448,18663.74728,south_america,geoglows,Northwest_Coast,9005397
11117040,MUTATA,RIOSUCIO,7.23125,-76.43875,132745,132745,132745,3336.2,3518.18,94.82743919,6257.30216,south_america,geoglows,Northwest_Coast,9005438
24067020,PTE SOGAMOSO,SOGAMOSO,7.24375,-73.78791667,132669,132669,132669,22218.63,23180.66,95.84985932,38394.70063,south_america,geoglows,Northwest_Coast,9005439
37017040,PTE LOPEZ,CHITAGA,7.203840993,-72.63543467,132647,132647,132647,847.05,1163.12,72.82567577,9168.446139,south_america,geoglows,Orinoco_River,9005444
37027010,PENA DE LOS MICOS,MARGUA,7.197083333,-72.42458333,132760,132760,132760,2578.48,3315.93,77.76038698,20115.80545,south_america,geoglows,Orinoco_River,9005460
23197290,CAFE MADRID,LEBRIJA,7.167916667,-73.14541667,132658,132658,132658,1264.48,1347.48,93.84035385,6805.462676,south_america,geoglows,Northwest_Coast,9005476
23197700,MAJADAS,SURATA,7.160407006,-73.09292633,132671,132671,132671,474.29,488.21,97.14876795,20672.59264,south_america,geoglows,Northwest_Coast,9005496
26237050,PTE PESCADERO,CAUCA,7.087916679,-75.69401718,132748,132748,132748,35332.2,37212.85,94.94623497,10478.34516,south_america,geoglows,Northwest_Coast,9005677
37057020,ALCARABAN EL AUTOM,ARAUCA,7.036250001,-71.41541667,132852,132852,132852,9227.33,9757.09,94.57051232,18018.71924,south_america,geoglows,Orinoco_River,9005767
11117050,DABEIBA 2,RIOSUCIO,7.004583334,-76.26541667,132809,132809,132809,1965.77,2368.89,82.98274719,26342.90384,south_america,geoglows,Northwest_Coast,9005808
37057060,PTE INTERNACIONAL,ARAUCA,7.092083333,-70.74291667,132853,132853,132853,11441.2,12151.82,94.15215169,57148.63116,south_america,geoglows,Orinoco_River,9005832
37037010,PASO DE LA CANOA,COBUGON,7.035416667,-72.15291667,132825,132825,132825,1502.12,1565.61,95.94471165,26288.12882,south_america,geoglows,Orinoco_River,9005839
23197690,PALOGORDO AUTOMATI,RIO DE ORO,6.96375,-73.13375,132841,132841,132841,218.12,590.14,36.96072119,37359.85753,south_america,geoglows,Northwest_Coast,9005867
23167010,PENAS BLANCAS,MAGDALENA,6.952083334,-73.94791667,132851,132851,132851,88359.63,92349.21,95.67989807,6689.933413,south_america,geoglows,Northwest_Coast,9005895
27027060,BRISAS DEL NECHI,NECHI,6.939583334,-75.38125,132864,132864,132864,239.58,306.18,78.24808936,31473.7266,south_america,geoglows,Northwest_Coast,9006033
23147040,AYACUCHO,LA COLORADA,6.858745964,-73.76791261,132929,132929,132929,1471.78,1682.29,87.48669968,26508.86205,south_america,geoglows,Northwest_Coast,9006076
26237110,CEDRAL EL,SAN ANDRES,6.881142621,-75.67197593,132903,132903,132903,158.59,519.14,30.54859961,25940.24744,south_america,geoglows,Northwest_Coast,9006089
11117010,A#IL EL,RIOSUCIO,6.882083333,-76.15541667,132934,132934,132934,715.04,760.25,94.05327195,9181.917893,south_america,geoglows,Northwest_Coast,9006094
23107040,VEGACHI,VOLCAN,6.772916666,-74.79708333,133028,133028,133028,303.57,437.72,69.35255414,37191.24704,south_america,geoglows,Northwest_Coast,9006276
24037360,JORDAN EL,CHICAMOCHA,6.733750007,-73.09663055,133046,133046,133046,9457.23,9874.26,95.7765949,20210.12929,south_america,geoglows,Northwest_Coast,9006346
23147020,PTE FERROCARRIL,OPON,6.77125,-73.94291667,133190,133190,133190,1746.48,2129.87,81.99937085,10961.06567,south_america,geoglows,Northwest_Coast,9006357
23107020,BODEGA LA,REGLA,6.70375,-74.39791667,133136,133136,133136,2410.41,2768.34,87.07059104,25496.82747,south_america,geoglows,Northwest_Coast,9006475
23107030,MASCOTA LA,SAN BARTOLOME,6.640416667,-74.87541667,133111,133111,133111,298.81,612.18,48.81080728,12873.50668,south_america,geoglows,Northwest_Coast,9006507
23127050,BARREDERO FCA,CARARE,6.645577383,-74.06541667,133140,133140,133140,6458.06,6864.67,94.07677281,36862.89755,south_america,geoglows,Northwest_Coast,9006586
11077010,BELLAVISTA,ATRATO,6.569583333,-76.89041667,133166,133166,133166,15511.72,16471.24,94.17457338,8101.137362,south_america,geoglows,Northwest_Coast,9006648
26237100,OLAYA,CAUCA,6.644624901,-75.82629154,133199,133199,133199,33887.87,36586.89,92.62298599,15608.39619,south_america,geoglows,Northwest_Coast,9006698
26217010,GALERA LA,TONUSCO,6.555416666,-75.86375,133206,133206,133206,316.85,410.05,77.2710645,11300.89904,south_america,geoglows,Northwest_Coast,9006721
24027010,SAN GIL,FONCE,6.547916667,-73.12708333,133232,133232,133232,2084.96,2148.1,97.06065826,8442.662865,south_america,geoglows,Northwest_Coast,9006771
24027040,PTE CABRA,MOGOTICOS,6.529583333,-73.00875,133237,133237,133237,182.21,275.3,66.18597893,12793.79481,south_america,geoglows,Northwest_Coast,9006779
23097030,PTO BERRIO AUTOMAT,MAGDALENA,6.486221662,-74.39954057,133243,133243,133243,74646.4,78402.45,95.20926961,7877.813856,south_america,geoglows,Northwest_Coast,9006790
26237020,PENALTA,AURRA,6.462083334,-75.75791667,133264,133264,133264,191.92,249.17,77.02371875,21552.94457,south_america,geoglows,Northwest_Coast,9006831
24037390,CAPITANEJO,CHICAMOCHA,6.51375,-72.69291667,133269,133269,133269,6229.34,6488.57,96.00482079,19917.65064,south_america,geoglows,Northwest_Coast,9006835
24037380,SAN LUIS,NEVADO,6.460416669,-72.43116332,133267,133267,133267,224.23,261.64,85.70172757,12337.66084,south_america,geoglows,Northwest_Coast,9006838
24037040,GUICAN,NEVADO,6.46125,-72.42208333,133267,133267,133267,157.33,261.64,60.13224278,12337.66084,south_america,geoglows,Northwest_Coast,9006838
24037490,PTE TOTUMO,NEVADO,6.437916667,-72.63708333,133274,133274,133274,1076.41,1111.33,96.85781901,7063.470216,south_america,geoglows,Northwest_Coast,9006848
24017640,CEIBA LA,SUAREZ,6.448750756,-73.30708258,133372,133372,133372,6986.52,7251.61,96.344398,6310.280145,south_america,geoglows,Northwest_Coast,9006851
24027060,PTE ARCO,MONCHIA,6.478771059,-73.07377106,133260,133260,133260,165.91,170.99,97.02906603,14873.01716,south_america,geoglows,Northwest_Coast,9006858
23127020,PTO ARAUJO AUTOMAT,CARARE,6.525573768,-74.08541667,133427,133427,133427,5356.29,5695.44,94.04523619,23546.92968,south_america,geoglows,Northwest_Coast,9006893
26217050,CA#AFISTO,CAUCA,6.418004381,-75.81791666,133302,133302,133302,32589.98,34403.31,94.72919902,11137.62849,south_america,geoglows,Northwest_Coast,9006926
23087160,CARAMANTA,NUS,6.507916669,-74.86520781,133442,133442,133442,305.31,876.63,34.82769241,54977.03197,south_america,geoglows,Northwest_Coast,9006931
23087180,SIRPES LOS,QDA LA CONCEPCION,6.37457555,-75.15964377,133428,133428,133428,119.57,831.76,14.37554102,48063.55361,south_america,geoglows,Northwest_Coast,9006988
24037370,MOMPA IZQUIERDO,ONZAGA,6.397946784,-72.81705322,133342,133342,133342,346.41,496.26,69.80413493,26037.79166,south_america,geoglows,Northwest_Coast,9007025
24027070,MERIDA,FONCE,6.44375,-73.15375,133393,133393,133393,1552.32,1655.79,93.75101915,26105.69271,south_america,geoglows,Northwest_Coast,9007134
36027050,CRAVO NORTE,CASANARE,6.294534066,-70.19453406,133403,133403,133403,13925.96,14811.75,94.01968032,6347.28017,south_america,geoglows,Orinoco_River,9007159
24027050,PTE LLANO,TAQUIZA,6.285395149,-73.12625,133412,133412,133412,605.5,715.4,84.63796478,3973.220148,south_america,geoglows,Northwest_Coast,9007182
11077020,MAGDALENA LA,PENDERISCO,6.29875,-76.13541667,133421,133421,133421,600.59,684.47,87.74526276,10452.47529,south_america,geoglows,Northwest_Coast,9007202
23127060,STA ROSA,CARARE,6.292916666,-74.09958333,133427,133427,133427,4901.23,5695.44,86.0553355,26071.64903,south_america,geoglows,Northwest_Coast,9007238
11057020,SAN ANTONIO PADUA,ATRATO,6.284583405,-76.76232431,133439,133439,133439,10475.25,11423.84,91.69639981,12414.33346,south_america,geoglows,Northwest_Coast,9007254
23087210,CANTERAS,NARE,6.280416667,-74.67708333,133441,133441,133441,4708.93,4941.68,95.2900633,17156.03674,south_america,geoglows,Northwest_Coast,9007255
23097040,PTO INMARCO,MAGDALENA,6.221249158,-74.5687594,133455,133455,133455,73095.18,76536.8,95.50331344,7260.709531,south_america,geoglows,Northwest_Coast,9007292
23087670,RIOTEX,QDA LA MOSCA,6.182083333,-75.36625,133492,133492,133492,152.76,160.21,95.34985332,14173.98192,south_america,geoglows,Northwest_Coast,9007356
35257020,PATEVACAL,META,6.18041241,-69.13208772,133600,133600,133600,102184.64,105031.11,97.28987916,20573.81327,south_america,geoglows,Orinoco_River,9007373
35257040,ACEITICO,META,6.187083794,-68.44068101,133525,133525,133525,105820.91,108668.93,97.37917729,16802.95089,south_america,geoglows,Orinoco_River,9007379
23087660,PTE LA FERIA,MARINILLA,6.172128473,-75.33786066,133493,133493,133493,75.96,1626.41,4.67040906,5687.462538,south_america,geoglows,Northwest_Coast,9007382
23087260,COLTEPUNTO RNS 19,QDA LA CIMARRONA,6.170416667,-75.36708333,133562,133562,133562,462.61,545.95,84.73486583,4233.359964,south_america,geoglows,Northwest_Coast,9007415
24017580,JUSTO PASTOR GOMEZ,OIBITA,6.23375,-73.30791667,133523,133523,133523,324.95,616.78,52.68491196,20283.74926,south_america,geoglows,Northwest_Coast,9007432
24027030,NEMIZAQUE,PIENTA,6.229583333,-73.17125,133526,133526,133526,623.43,721.7,86.38353887,29547.37579,south_america,geoglows,Northwest_Coast,9007442
24017570,SAN BENITO,SUAREZ,6.118738424,-73.49292825,133543,133543,133543,5324.18,5594.18,95.17355537,8223.178604,south_america,geoglows,Northwest_Coast,9007475
23077020,PTE FERROCARRIL,COCORNA,6.027916667,-74.63791667,133653,133653,133653,759.08,834.65,90.94590547,29002.16049,south_america,geoglows,Northwest_Coast,9007721
24037410,PTE COLORADO,MINAS,6.014583333,-72.80541667,133661,133661,133661,255.33,262.97,97.09472563,19508.21103,south_america,geoglows,Northwest_Coast,9007770
26207080,BOLOMBOLO,CAUCA,5.96625,-75.84208333,133694,133694,133694,30878.81,32549.46,94.86734957,6986.316419,south_america,geoglows,Northwest_Coast,9007779
23087190,GARRUCHA LA,SAMANA NORTE,5.998682854,-74.93875,133722,133722,133722,1509.28,2022.1,74.63923644,15196.9587,south_america,geoglows,Northwest_Coast,9007823
23087200,PAILANIA,STO DOMINGO,5.974583333,-75.11708333,133723,133723,133723,180.24,351.11,51.33433967,25289.99284,south_america,geoglows,Northwest_Coast,9007825
24037510,PAZ DE RIO,CHICAMOCHA,5.984583334,-72.74708334,133810,133810,133810,2934.36,3023.71,97.04502085,9068.594369,south_america,geoglows,Northwest_Coast,9007832
36017010,PAZ DE ARIPORO,ARIPORO,5.907083333,-71.90125,133791,133791,133791,517.58,1456.54,35.53489777,26848.93911,south_america,geoglows,Orinoco_River,9007894
24017590,PTE NACIONAL,SUAREZ,5.872916666,-73.67791667,133761,133761,133761,2258.4,2553.41,88.44643046,6034.604252,south_america,geoglows,Northwest_Coast,9007998
38017030,RONCADOR,ORINOCO,5.857083333,-67.57375,133765,133765,133765,344496.51,344675.48,99.9480758,2028.013193,south_america,geoglows,Orinoco_River,9008008
26197030,REMOLINO EL,SAN JUAN,5.85625,-75.91458333,133766,133766,133766,1116.22,1205.93,92.56092808,7093.284627,south_america,geoglows,Northwest_Coast,9008017
11047030,NEGUA,NEGUA,5.830665561,-76.61875,133802,133802,133802,419.59,446.67,93.93735868,40260.43842,south_america,geoglows,Northwest_Coast,9008110
26207030,PTE IGLESIAS,CAUCA,5.827916697,-75.70551345,133824,133824,133824,28893.69,30927.04,93.42533265,14571.6044,south_america,geoglows,Northwest_Coast,9008180
24037290,PTE CHAMEZA,CHICAMOCHA,5.76041672,-72.90652585,133847,133847,133847,2134.17,2348.51,90.87336226,11508.24728,south_america,geoglows,Northwest_Coast,9008223
11027030,SIETE EL,ATRATO,5.862083974,-76.1520827,133848,133848,133848,192.4,327.36,58.77321603,27500.5363,south_america,geoglows,Northwest_Coast,9008224
24037190,SAN RAFAEL,CHICAMOCHA,5.80875,-73.01375,133888,133888,133888,1452.75,1599.41,90.8303687,14945.54803,south_america,geoglows,Northwest_Coast,9008234
24037130,REFORMA LA,CHICAMOCHA,5.74875,-73.18958333,133888,133888,133888,1010.04,1599.41,63.15078685,13355.07572,south_america,geoglows,Northwest_Coast,9008238
